sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;79;16;723;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.9668508287292817;44.06077_1.79558_2.48619_2.20994_43.09392_1.24309_4.14365_0.96685;1;
;;;;;;;;;;;;;;;;79;17;292;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.460750853242321;9.89761_24.57338_7.84983_5.46075_14.67577_19.11263_12.96928_5.46075;1;
;;;;;;;;;;;;;;;;79;18;353;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;7.627118644067797;28.81356_5.64972_8.47458_5.64972_31.9209_3.9548_7.9096_7.62712;1;
;;;;;;;;;;;;;;;;79;19;1071;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.7313432835820897;17.72388_25.5597_2.51866_3.26493_19.68284_23.8806_3.63806_3.73134;1;
;;;;;;;;;;;;;;;;79;20;279;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;3.2142857142857144;33.57143_6.07143_5.71429_4.64286_33.92857_3.57143_9.28571_3.21429;0;
;;;;;;;;;;;;;;;;79;21;1085;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;8.56353591160221;35.26703_2.20994_3.8674_9.94475_32.78085_3.13076_4.23573_8.56354;1;
;;;;;;;;;;;;;;;;79;22;1114;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.318385650224215;6.4574_7.62332_32.19731_2.33184_9.32735_5.65022_33.09417_3.31839;1;
;;;;;;;;;;;;;;;;79;23;832;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.6410564225690276;9.12365_35.17407_3.36134_2.28091_9.36375_35.05402_3.0012_2.64106;1;
;;;;;;;;;;;;;;;;79;24;1404;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.131672597864769;2.63345_41.56584_3.27402_2.20641_3.41637_41.63701_2.13523_3.13167;1;
;;;;;;;;;;;;;;;;79;25;112;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.7699115044247788;34.51327_6.19469_7.9646_4.42478_29.20354_7.07965_8.84956_1.76991;1;
;;;;;;;;;;;;;;;;79;26;518;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.5414258188824663;15.0289_31.79191_1.54143_3.27553_11.94605_32.94798_1.92678_1.54143;1;
;;;;;;;;;;;;;;;;79;27;68;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;8.695652173913043;15.94203_8.69565_20.28986_10.14493_7.24638_13.04348_15.94203_8.69565;1;
;;;;;;;;;;;;;;;;79;28;146;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;10.884353741496598;18.36735_6.12245_15.64626_12.2449_14.28571_7.48299_14.96599_10.88435;0;
;;;;;;;;;;;;;;;;79;29;474;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.1052631578947367;41.89474_1.68421_3.57895_3.57895_40.63158_1.05263_5.47368_2.10526;1;
;;;;;;;;;;;;;;;;79;30;865;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;2.0785219399538106;22.51732_12.12471_13.16397_3.81062_19.39954_13.27945_13.62587_2.07852;0;
;;;;;;;;;;;;;;;;79;31;2513;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;0.8750994431185362;6.44391_38.90215_4.05728_0.27844_7.12013_38.78282_3.54018_0.8751;1;
;;;;;;;;;;;;;;;;79;32;345;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;6.936416184971098;30.34682_3.17919_10.98266_5.20231_31.50289_3.46821_8.3815_6.93642;1;
;;;;;;;;;;;;;;;;79;33;215;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;10.185185185185185;9.72222_24.53704_6.01852_12.03704_5.55556_26.38889_5.55556_10.18519;0;
;;;;;;;;;;;;;;;;79;34;2173;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;1.1499540018399264;5.19779_23.64305_19.9632_1.33395_4.9678_23.59706_20.14719_1.14995;0;
;;;;;;;;;;;;;;;;79;35;649;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.8461538461538463;25.69231_7.38462_16.30769_0.92308_25.38462_8.46154_14.0_1.84615;1;
;;;;;;;;;;;;;;;;79;36;999;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.4;21.2_1.0_26.9_1.1_20.9_1.5_26.0_1.4;1;
;;;;;;;;;;;;;;;;79;37;464;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.7204301075268817;22.15054_4.30108_21.07527_1.07527_25.16129_1.72043_22.7957_1.72043;1;
;;;;;;;;;;;;;;;;79;38;2329;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.1931330472103;25.87983_14.8927_6.99571_4.03433_22.3176_19.57082_1.11588_5.19313;1;
;;;;;;;;;;;;;;;;79;39;40;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.195121951219512;7.31707_14.63415_21.95122_2.43902_19.5122_7.31707_14.63415_12.19512;0;
;;;;;;;;;;;;;;;;79;40;108;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.596330275229358;10.09174_7.33945_18.34862_14.6789_11.00917_7.33945_15.59633_15.59633;0;
;;;;;;;;;;;;;;;;79;41;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.521739130434782;19.56522_17.3913_10.86957_6.52174_15.21739_19.56522_4.34783_6.52174;1;
;;;;;;;;;;;;;;;;79;42;1654;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.054380664652568;15.95166_22.77946_15.64955_3.02115_1.20846_36.43505_2.9003_2.05438;1;
;;;;;;;;;;;;;;;;79;43;928;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.0764262648008611;21.09795_25.94187_2.04521_1.07643_20.88267_25.94187_1.93757_1.07643;1;
;;;;;;;;;;;;;;;;79;44;77;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.974358974358974;15.38462_7.69231_21.79487_8.97436_10.25641_11.53846_15.38462_8.97436;1;
;;;;;;;;;;;;;;;;79;45;1151;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.774305555555555;18.31597_1.30208_33.15972_3.73264_5.46875_15.10417_18.14236_4.77431;1;
;;;;;;;;;;;;;;;;79;46;1352;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;3.991130820399113;13.37768_22.83814_10.4952_3.47376_13.08204_23.57724_9.16482_3.99113;0;
;;;;;;;;;;;;;;;;79;47;1126;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;4.614019520851819;4.88021_10.73647_31.0559_3.19432_5.23514_11.62378_28.66016_4.61402;1;
;;;;;;;;;;;;;;;;79;48;1616;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.6184291898577613;2.10266_44.77427_1.48423_1.91713_1.60792_43.84663_3.64873_0.61843;1;
;;;;;;;;;;;;;;;;79;49;917;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;1.198257080610022;16.122_23.52941_14.70588_2.28758_2.94118_35.51198_3.7037_1.19826;0;
;;;;;;;;;;;;;;;;79;50;624;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.76;7.04_31.04_8.0_5.12_4.96_29.6_12.48_1.76;1;
;;;;;;;;;;;;;;;;79;51;311;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.5641025641025643;2.24359_42.30769_3.84615_1.92308_1.92308_42.62821_2.5641_2.5641;1;
;;;;;;;;;;;;;;;;79;52;99;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;16.0;6.0_16.0_13.0_9.0_19.0_9.0_12.0_16.0;0;
;;;;;;;;;;;;;;;;79;53;1328;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.2791572610985704;2.48307_25.20692_21.14372_1.50489_1.88111_25.43266_21.06847_1.27916;1;
;;;;;;;;;;;;;;;;79;54;364;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;20.82191780821918;20.54795_1.36986_8.76712_20.27397_18.90411_3.0137_6.30137_20.82192;1;
;;;;;;;;;;;;;;;;79;55;887;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;6.418918918918919;6.30631_15.31532_26.12613_3.26577_4.39189_20.15766_18.01802_6.41892;0;
;;;;;;;;;;;;;;;;79;56;2469;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;2.834008097165992;13.48178_14.49393_22.91498_1.98381_7.77328_20.97166_15.54656_2.83401;1;
;;;;;;;;;;;;;;;;79;57;2572;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;2.059852312475709;2.25418_44.50058_1.12709_2.02099_2.52623_44.22853_1.28255_2.05985;1;
;;;;;;;;;;;;;;;;79;58;508;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.3398821218074657;6.87623_34.77407_5.10806_2.35756_8.84086_33.59528_5.10806_3.33988;1;
;;;;;;;;;;;;;;;;79;59;532;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.25140712945591;39.39962_3.75235_4.50281_1.1257_42.02627_1.87617_5.06567_2.25141;1;
;;;;;;;;;;;;;;;;79;60;1116;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.0743061772605194;14.77171_4.5658_29.54342_1.61146_13.87645_4.83438_29.72247_1.07431;1;
;;;;;;;;;;;;;;;;79;61;1737;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.8630609896432682;8.22785_40.27618_0.63291_0.86306_8.34292_40.10357_0.69045_0.86306;1;
;;;;;;;;;;;;;;;;79;62;328;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;2.127659574468085;40.72948_2.43161_3.95137_4.86322_37.08207_2.73556_6.07903_2.12766;1;
;;;;;;;;;;;;;;;;79;63;1542;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;0.32404406999351915;1.94426_41.67207_5.76798_0.77771_1.74984_41.34802_6.41607_0.32404;0;
;;;;;;;;;;;;;;;;79;64;276;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;3.2490974729241877;7.58123_3.97112_34.65704_5.77617_4.33213_4.33213_36.10108_3.2491;0;
;;;;;;;;;;;;;;;;79;65;947;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.0548523206751055;22.57384_14.02954_11.70886_2.32068_21.51899_13.71308_13.08017_1.05485;1;
;;;;;;;;;;;;;;;;79;66;624;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;2.4;15.84_26.88_5.92_1.12_16.48_27.2_4.16_2.4;1;
;;;;;;;;;;;;;;;;79;67;167;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;9.523809523809524;10.11905_13.69048_20.2381_5.95238_10.71429_15.47619_14.28571_9.52381;1;
;;;;;;;;;;;;;;;;79;68;1246;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;4.570970328789094;9.06175_33.84122_3.36808_2.80674_10.98637_33.60064_1.76423_4.57097;1;
;;;;;;;;;;;;;;;;79;69;1396;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.0042949176807445;19.25555_21.11668_7.51611_2.57695_18.39656_21.25984_7.87402_2.00429;1;
;;;;;;;;;;;;;;;;79;70;1137;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.6695957820738137;23.46221_7.20562_17.48682_2.19684_22.8471_7.20562_17.92619_1.6696;1;
;;;;;;;;;;;;;;;;79;71;132;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;8.270676691729323;18.79699_10.52632_9.02256_10.52632_22.55639_3.7594_16.54135_8.27068;1;
;;;;;;;;;;;;;;;;79;72;85;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;6.976744186046512;22.09302_8.13953_13.95349_9.30233_17.44186_9.30233_12.7907_6.97674;0;
;;;;;;;;;;;;;;;;79;73;688;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.0159651669085632;18.28737_0.58055_32.65602_3.48331_8.418_7.69231_27.86647_1.01597;1;
;;;;;;;;;;;;;;;;79;74;1047;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.6221374045801527;34.54198_2.29008_20.51527_4.58015_10.87786_22.90076_2.67176_1.62214;1;
;;;;;;;;;;;;;;;;79;75;334;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;3.582089552238806;26.56716_3.58209_26.86567_3.28358_6.26866_23.8806_5.97015_3.58209;1;
;;;;;;;;;;;;;;;;79;76;2096;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;0.7629947544110635;19.3133_13.35241_21.36385_2.62279_6.05627_24.70196_11.82642_0.76299;1;
;;;;;;;;;;;;;;;;79;77;1171;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.023890784982935;10.15358_12.96928_25.68259_1.27986_10.06826_12.62799_26.19454_1.02389;1;
;;;;;;;;;;;;;;;;79;78;123;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.483870967741936;8.06452_20.96774_6.45161_5.64516_26.6129_5.64516_16.12903_10.48387;1;
;;;;;;;;;;;;;;;;79;79;1057;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.835538752362949;15.7845_4.44234_27.22117_2.36295_16.25709_4.25331_26.8431_2.83554;1;
;;;;;;;;;;;;;;;;79;80;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;4.838709677419355;9.67742_16.12903_17.74194_6.45161_11.29032_9.67742_24.19355_4.83871;1;
;;;;;;;;;;;;;;;;79;81;85;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;5.813953488372093;22.09302_11.62791_13.95349_2.32558_23.25581_12.7907_8.13953_5.81395;1;
;;;;;;;;;;;;;;;;79;82;1078;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.336422613531047;8.52641_34.7544_4.81928_0.55607_11.39944_34.56905_2.03892_3.33642;1;
;;;;;;;;;;;;;;;;79;83;343;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;11.046511627906977;8.13953_6.10465_27.61628_10.17442_4.36047_10.46512_22.09302_11.04651;1;
;;;;;;;;;;;;;;;;79;84;2158;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;6.66975451597962;14.91431_23.80732_8.93932_3.70542_12.22788_29.41176_0.32422_6.66975;0;
;;;;;;;;;;;;;;;;79;85;519;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.769230769230769;6.15385_32.5_4.80769_3.84615_11.92308_28.46154_6.53846_5.76923;1;
;;;;;;;;;;;;;;;;79;86;79;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.0;10.0_15.0_13.75_12.5_8.75_6.25_28.75_5.0;1;
;;;;;;;;;;;;;;;;79;87;971;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.411522633744856;11.62551_22.94239_9.5679_11.41975_0.5144_23.04527_20.47325_0.41152;0;
;;;;;;;;;;;;;;;;79;88;474;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;6.105263157894737;3.78947_17.89474_24.42105_1.89474_8.21053_17.47368_20.21053_6.10526;1;
;;;;;;;;;;;;;;;;79;89;523;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;1.5267175572519085;21.18321_2.09924_32.06107_3.81679_3.05344_17.55725_18.70229_1.52672;0;
;;;;;;;;;;;;;;;;79;90;150;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;11.258278145695364;15.89404_8.60927_15.89404_6.62252_23.17881_5.29801_13.24503_11.25828;1;
;;;;;;;;;;;;;;;;79;91;216;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.990783410138249;35.02304_1.84332_9.67742_2.30415_38.24885_1.84332_5.06912_5.99078;0;
;;;;;;;;;;;;;;;;79;92;2060;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.698204754973314;4.94905_31.68365_11.93595_1.26152_5.33721_31.68365_11.45075_1.6982;1;
;;;;;;;;;;;;;;;;79;93;415;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;5.288461538461538;18.99038_11.53846_16.10577_4.32692_17.30769_13.94231_12.5_5.28846;1;
