sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;56;30;122;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;11.382113821138212;9.7561_8.94309_18.69919_10.56911_14.63415_3.25203_22.76423_11.38211;1;
;;;;;;;;;;;;;;;;56;31;51;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;9.615384615384615;7.69231_25.0_7.69231_1.92308_26.92308_11.53846_9.61538_9.61538;1;
;;;;;;;;;;;;;;;;56;32;23;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.333333333333334;20.83333_16.66667_4.16667_8.33333_25.0_4.16667_12.5_8.33333;0;
;;;;;;;;;;;;;;;;56;33;568;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;2.2847100175746924;26.88928_16.34446_4.21793_13.18102_5.79965_26.18629_5.09666_2.28471;0;
;;;;;;;;;;;;;;;;56;34;261;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.6717557251908395;38.9313_5.34351_1.9084_3.05344_41.22137_2.67176_4.19847_2.67176;0;
;;;;;;;;;;;;;;;;56;35;57;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;20.689655172413794;5.17241_10.34483_17.24138_13.7931_13.7931_6.89655_12.06897_20.68966;0;
;;;;;;;;;;;;;;;;56;36;2118;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.1236432279377064;39.16942_2.64276_9.86314_1.55734_32.7513_9.5328_2.3596_2.12364;1;
;;;;;;;;;;;;;;;;56;37;29;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;13.333333333333334;16.66667_10.0_13.33333_6.66667_30.0_0.0_10.0_13.33333;0;
;;;;;;;;;;;;;;;;56;38;33;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.705882352941176;11.76471_11.76471_17.64706_11.76471_11.76471_8.82353_11.76471_14.70588;0;
;;;;;;;;;;;;;;;;56;39;435;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.09999999999999998;-1.0;1.146788990825688;24.54128_22.01835_2.98165_2.29358_21.10092_23.85321_2.06422_1.14679;0;
;;;;;;;;;;;;;;;;56;40;1178;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.816793893129771;10.0933_12.29856_24.42748_2.37489_11.87447_11.87447_23.24003_3.81679;1;
;;;;;;;;;;;;;;;;56;41;150;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;9.933774834437086;27.81457_4.63576_9.27152_7.94702_29.13907_4.63576_6.62252_9.93377;0;
;;;;;;;;;;;;;;;;56;42;940;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;1.0626992561105206;2.65675_36.34431_10.41445_1.16897_1.59405_37.19447_9.56429_1.0627;0;
;;;;;;;;;;;;;;;;56;43;1070;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_ENEMIGO_DESTRUIDO_2.0_2.0;0.0;-1.0;12.978524743230626;15.31279_1.12045_38.93557_0.84034_2.98786_25.39683_2.42764_12.97852;0;
;;;;;;;;;;;;;;;;56;44;188;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.7037037037037037;35.97884_5.82011_4.7619_2.1164_39.68254_3.1746_4.7619_3.7037;1;
;;;;;;;;;;;;;;;;56;45;84;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;2.3529411764705883;37.64706_8.23529_1.17647_2.35294_40.0_4.70588_3.52941_2.35294;0;
;;;;;;;;;;;;;;;;56;46;13;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;0.0;0.0_50.0_0.0_0.0_14.28571_28.57143_7.14286_0.0;0;
;;;;;;;;;;;;;;;;56;47;25;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.384615384615385;23.07692_7.69231_3.84615_23.07692_15.38462_0.0_11.53846_15.38462;0;
;;;;;;;;;;;;;;;;56;48;181;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;4.945054945054945;26.37363_8.24176_9.89011_4.3956_29.12088_4.94505_12.08791_4.94505;1;
;;;;;;;;;;;;;;;;56;49;61;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.129032258064516;9.67742_12.90323_11.29032_14.51613_16.12903_8.06452_11.29032_16.12903;0;
;;;;;;;;;;;;;;;;56;50;17;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;0.0;0.0_38.88889_5.55556_0.0_16.66667_16.66667_22.22222_0.0;0;
;;;;;;;;;;;;;;;;56;51;26;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;11.11111111111111;11.11111_18.51852_14.81481_3.7037_22.22222_11.11111_7.40741_11.11111;0;
;;;;;;;;;;;;;;;;56;52;33;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.882352941176471;23.52941_14.70588_8.82353_5.88235_23.52941_8.82353_8.82353_5.88235;0;
;;;;;;;;;;;;;;;;56;53;82;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;2.4096385542168677;13.25301_21.68675_7.22892_8.43373_14.45783_13.25301_19.27711_2.40964;1;
;;;;;;;;;;;;;;;;56;54;22;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.695652173913043;8.69565_26.08696_4.34783_8.69565_21.73913_4.34783_17.3913_8.69565;0;
;;;;;;;;;;;;;;;;56;55;1123;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;0.8896797153024911;5.78292_12.45552_31.9395_2.04626_1.51246_15.48043_29.89324_0.88968;0;
;;;;;;;;;;;;;;;;56;56;390;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.370843989769821;9.20716_29.66752_3.83632_9.20716_5.6266_29.15601_7.92839_5.37084;1;
;;;;;;;;;;;;;;;;56;57;458;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.6535947712418301;9.80392_32.02614_11.11111_1.96078_0.43573_40.08715_3.92157_0.65359;0;
;;;;;;;;;;;;;;;;56;58;970;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;0.7209062821833162;15.34501_23.89289_8.85685_6.38517_6.48816_26.87951_11.43151_0.72091;1;
;;;;;;;;;;;;;;;;56;59;931;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.004291845493562;18.24034_25.42918_3.86266_1.82403_19.63519_25.0_3.00429_3.00429;1;
;;;;;;;;;;;;;;;;56;60;92;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;17.204301075268816;5.37634_8.60215_21.50538_11.82796_10.75269_6.45161_18.27957_17.2043;0;
;;;;;;;;;;;;;;;;56;61;1440;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.4288688410825814;4.71895_37.89035_3.678_4.23317_3.7474_36.9882_6.31506_2.42887;1;
;;;;;;;;;;;;;;;;56;62;72;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;20.54794520547945;10.9589_13.69863_5.47945_21.91781_8.21918_13.69863_5.47945_20.54795;1;
;;;;;;;;;;;;;;;;56;63;143;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;29.166666666666668;9.02778_6.25_4.86111_29.16667_10.41667_4.16667_6.94444_29.16667;0;
;;;;;;;;;;;;;;;;56;64;639;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.09999999999999998;-1.0;1.71875;36.875_5.15625_3.75_3.4375_38.59375_1.5625_8.90625_1.71875;0;
;;;;;;;;;;;;;;;;56;65;306;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.09999999999999998;-1.0;4.5602605863192185;11.40065_28.99023_4.56026_6.51466_9.12052_28.99023_5.86319_4.56026;0;
;;;;;;;;;;;;;;;;56;66;137;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;0.0;18.84058_2.89855_34.78261_1.44928_3.62319_15.94203_22.46377_0.0;1;
;;;;;;;;;;;;;;;;56;67;95;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.125;23.95833_7.29167_17.70833_10.41667_7.29167_14.58333_15.625_3.125;0;
;;;;;;;;;;;;;;;;56;68;220;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.334841628959276;5.88235_7.23982_33.93665_1.80995_8.59729_8.59729_27.60181_6.33484;1;
;;;;;;;;;;;;;;;;56;69;61;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.903225806451612;14.51613_11.29032_14.51613_9.67742_14.51613_11.29032_11.29032_12.90323;0;
;;;;;;;;;;;;;;;;56;70;248;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.0080321285140563;3.61446_38.55422_6.82731_0.80321_4.41767_38.95582_4.81928_2.00803;0;
;;;;;;;;;;;;;;;;56;71;401;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.492537313432836;20.64677_18.1592_3.48259_17.16418_1.99005_20.89552_16.16915_1.49254;1;
;;;;;;;;;;;;;;;;56;72;283;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.056338028169014;30.98592_14.78873_3.16901_0.35211_33.09859_13.02817_3.52113_1.05634;1;
;;;;;;;;;;;;;;;;56;73;20;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.761904761904762;9.52381_19.04762_19.04762_4.7619_14.28571_9.52381_19.04762_4.7619;0;
;;;;;;;;;;;;;;;;56;74;237;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;10.084033613445378;6.72269_25.21008_10.5042_5.88235_10.5042_24.78992_6.30252_10.08403;0;
;;;;;;;;;;;;;;;;56;75;19;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;15.0;15.0_20.0_5.0_15.0_15.0_15.0_0.0_15.0;0;
;;;;;;;;;;;;;;;;56;76;22;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;26.08695652173913;13.04348_4.34783_8.69565_30.43478_8.69565_4.34783_4.34783_26.08696;0;
;;;;;;;;;;;;;;;;56;77;38;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;25.641025641025642;10.25641_5.12821_12.82051_20.51282_12.82051_5.12821_7.69231_25.64103;0;
;;;;;;;;;;;;;;;;56;78;495;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;2.8225806451612905;24.19355_20.16129_3.42742_1.41129_26.20968_19.35484_2.41935_2.82258;1;
;;;;;;;;;;;;;;;;56;79;30;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;12.903225806451612;12.90323_9.67742_19.35484_6.45161_22.58065_3.22581_12.90323_12.90323;0;
;;;;;;;;;;;;;;;;56;80;65;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.151515151515152;10.60606_7.57576_21.21212_9.09091_16.66667_7.57576_12.12121_15.15152;0;
;;;;;;;;;;;;;;;;56;81;67;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.352941176470588;20.58824_4.41176_20.58824_2.94118_25.0_4.41176_14.70588_7.35294;0;
;;;;;;;;;;;;;;;;56;82;290;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;6.185567010309279;39.17526_1.71821_4.46735_3.78007_41.58076_1.37457_1.71821_6.18557;0;
;;;;;;;;;;;;;;;;56;83;1187;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.2626262626262625;19.36027_27.3569_2.0202_2.3569_17.25589_28.19865_2.18855_1.26263;1;
;;;;;;;;;;;;;;;;56;84;119;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;6.666666666666667;17.5_10.0_10.83333_15.0_11.66667_5.83333_22.5_6.66667;1;
;;;;;;;;;;;;;;;;56;85;30;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;16.129032258064516;9.67742_12.90323_12.90323_16.12903_12.90323_6.45161_12.90323_16.12903;0;
;;;;;;;;;;;;;;;;56;86;122;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;1.6260162601626016;31.70732_4.87805_13.00813_7.31707_19.5122_10.56911_11.38211_1.62602;0;
;;;;;;;;;;;;;;;;56;87;23;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;8.333333333333334;29.16667_4.16667_12.5_8.33333_29.16667_0.0_8.33333_8.33333;0;
;;;;;;;;;;;;;;;;56;88;346;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;1.440922190201729;25.36023_20.17291_2.59366_2.30548_25.07205_19.02017_4.03458_1.44092;0;
;;;;;;;;;;;;;;;;56;89;36;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.108108108108109;5.40541_16.21622_18.91892_10.81081_8.10811_10.81081_21.62162_8.10811;0;
;;;;;;;;;;;;;;;;56;90;658;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.945371775417299;29.13505_6.52504_10.31866_5.76631_25.79666_7.739_10.7739_3.94537;0;
;;;;;;;;;;;;;;;;56;91;1481;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.465587044534413;31.17409_10.25641_3.77868_5.19568_30.43185_11.1336_2.5641_5.46559;1;
;;;;;;;;;;;;;;;;56;92;290;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.6872852233676976;2.4055_42.26804_3.43643_1.03093_4.811_39.17526_6.18557_0.68729;1;
;;;;;;;;;;;;;;;;56;93;502;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.5785288270377733;4.97018_35.58648_5.16899_3.57853_6.75944_33.59841_6.75944_3.57853;1;
;;;;;;;;;;;;;;;;56;94;304;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;4.918032786885246;35.08197_4.91803_3.27869_7.54098_33.77049_2.95082_7.54098_4.91803;0;
;;;;;;;;;;;;;;;;56;95;73;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;9.45945945945946;22.97297_9.45946_10.81081_8.10811_21.62162_10.81081_6.75676_9.45946;1;
;;;;;;;;;;;;;;;;56;96;739;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.324324324324325;5.0_34.59459_6.21622_2.2973_8.78378_32.7027_6.08108_4.32432;0;
;;;;;;;;;;;;;;;;56;97;704;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;2.978723404255319;24.68085_2.41135_31.34752_0.99291_6.09929_22.83688_8.65248_2.97872;0;
;;;;;;;;;;;;;;;;56;98;1391;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;11.063218390804598;11.06322_24.56897_3.66379_10.56034_11.49425_24.56897_3.01724_11.06322;1;
;;;;;;;;;;;;;;;;56;99;702;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;3.1294452347083928;5.12091_34.4239_6.82788_4.26743_4.12518_34.1394_7.96586_3.12945;0;

;;;;;;;;;;;;;;;;57;0;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;6.382978723404255;19.14894_10.6383_14.89362_10.6383_12.76596_10.6383_14.89362_6.38298;0;
;;;;;;;;;;;;;;;;57;1;311;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;8.012820512820513;29.48718_4.80769_8.97436_5.44872_32.37179_4.16667_6.73077_8.01282;1;
;;;;;;;;;;;;;;;;57;2;571;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;4.195804195804196;23.95105_3.84615_18.70629_1.74825_27.62238_2.44755_17.48252_4.1958;1;
;;;;;;;;;;;;;;;;57;3;185;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;3.225806451612903;10.75269_6.45161_30.64516_0.0_15.5914_3.76344_29.56989_3.22581;0;
;;;;;;;;;;;;;;;;57;4;258;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;3.861003861003861;35.13514_4.6332_6.94981_3.0888_35.90734_3.861_6.56371_3.861;0;
;;;;;;;;;;;;;;;;57;5;411;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;9.70873786407767;9.2233_3.8835_27.91262_9.2233_8.98058_4.12621_26.94175_9.70874;1;
;;;;;;;;;;;;;;;;57;6;307;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;1.948051948051948;29.87013_12.98701_6.16883_1.2987_29.54545_13.31169_4.87013_1.94805;0;
;;;;;;;;;;;;;;;;57;7;505;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;0.7905138339920948;22.72727_23.71542_2.56917_0.98814_23.12253_22.72727_3.35968_0.79051;0;
;;;;;;;;;;;;;;;;57;8;24;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.0;16.0_8.0_16.0_12.0_12.0_4.0_24.0_8.0;0;
;;;;;;;;;;;;;;;;57;9;55;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;10.714285714285714;17.85714_7.14286_21.42857_3.57143_19.64286_8.92857_10.71429_10.71429;0;
;;;;;;;;;;;;;;;;57;10;128;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.651162790697675;9.30233_31.00775_6.20155_6.20155_3.87597_34.88372_3.87597_4.65116;0;
