sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;52;78;64;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.153846153846154;9.23077_15.38462_21.53846_4.61538_10.76923_13.84615_18.46154_6.15385;1;
;;;;;;;;;;;;;;;;52;79;24;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.0;16.0_12.0_12.0_4.0_28.0_8.0_8.0_12.0;0;
;;;;;;;;;;;;;;;;52;80;23;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.166666666666667;12.5_8.33333_29.16667_4.16667_12.5_4.16667_25.0_4.16667;0;
;;;;;;;;;;;;;;;;52;81;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_ENEMIGO_DESTRUIDO_2.0_2.0;0.0;-1.0;4.3478260869565215;15.21739_17.3913_13.04348_4.34783_17.3913_10.86957_17.3913_4.34783;0;
;;;;;;;;;;;;;;;;52;82;23;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.333333333333334;8.33333_25.0_16.66667_0.0_16.66667_16.66667_8.33333_8.33333;0;
;;;;;;;;;;;;;;;;52;83;71;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;12.5;9.72222_4.16667_29.16667_6.94444_11.11111_5.55556_20.83333_12.5;0;
;;;;;;;;;;;;;;;;52;84;179;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.7777777777777777;31.66667_9.44444_8.88889_5.55556_21.11111_16.11111_4.44444_2.77778;1;
;;;;;;;;;;;;;;;;52;85;19;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.0;10.0_30.0_0.0_15.0_10.0_10.0_20.0_5.0;0;
;;;;;;;;;;;;;;;;52;86;72;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;16.438356164383563;10.9589_9.58904_15.06849_13.69863_13.69863_8.21918_12.32877_16.43836;0;
;;;;;;;;;;;;;;;;52;87;219;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;8.181818181818182;15.0_12.72727_15.90909_9.09091_10.0_16.36364_12.72727_8.18182;0;
;;;;;;;;;;;;;;;;52;88;269;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.925925925925926;12.96296_5.92593_27.40741_5.55556_10.0_9.25926_22.96296_5.92593;0;
;;;;;;;;;;;;;;;;52;89;20;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;RECIBIENDO_ATAQUE_AEREO_ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.8;-1.0;14.285714285714286;9.52381_19.04762_0.0_28.57143_0.0_4.7619_23.80952_14.28571;0;
;;;;;;;;;;;;;;;;52;90;91;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;11.956521739130435;4.34783_17.3913_17.3913_8.69565_9.78261_13.04348_17.3913_11.95652;1;
;;;;;;;;;;;;;;;;52;91;32;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.0606060606060606;21.21212_12.12121_12.12121_9.09091_18.18182_6.06061_15.15152_6.06061;0;
;;;;;;;;;;;;;;;;52;92;65;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;6.0606060606060606;24.24242_7.57576_10.60606_16.66667_9.09091_10.60606_15.15152_6.06061;0;
;;;;;;;;;;;;;;;;52;93;170;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.60233918128655;14.61988_5.84795_22.80702_7.60234_14.03509_5.84795_21.63743_7.60234;1;
;;;;;;;;;;;;;;;;52;94;155;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;13.461538461538462;13.46154_11.53846_12.17949_12.82051_14.74359_10.25641_11.53846_13.46154;0;
;;;;;;;;;;;;;;;;52;95;317;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.547169811320755;21.69811_9.74843_11.32075_7.2327_22.01258_9.1195_11.32075_7.54717;1;
;;;;;;;;;;;;;;;;52;96;93;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.51063829787234;14.89362_13.82979_12.76596_4.25532_24.46809_8.51064_12.76596_8.51064;0;
;;;;;;;;;;;;;;;;52;97;23;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.166666666666667;20.83333_12.5_16.66667_4.16667_20.83333_8.33333_12.5_4.16667;0;
;;;;;;;;;;;;;;;;52;98;77;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.410256410256411;24.35897_2.5641_24.35897_5.12821_12.82051_12.82051_11.53846_6.41026;0;
;;;;;;;;;;;;;;;;52;99;172;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;7.514450867052023;18.49711_8.09249_16.76301_8.67052_15.60694_9.24855_15.60694_7.51445;1;

;;;;;;;;;;;;;;;;53;0;71;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.333333333333334;16.66667_6.94444_20.83333_6.94444_15.27778_6.94444_18.05556_8.33333;0;
;;;;;;;;;;;;;;;;53;1;117;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.322033898305085;16.94915_5.08475_22.88136_9.32203_10.16949_10.16949_16.10169_9.32203;0;
;;;;;;;;;;;;;;;;53;2;91;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.434782608695652;7.6087_14.13043_22.82609_5.43478_9.78261_10.86957_23.91304_5.43478;1;
;;;;;;;;;;;;;;;;53;3;273;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;7.299270072992701;19.34307_7.66423_14.23358_10.21898_16.78832_6.56934_17.88321_7.29927;1;
;;;;;;;;;;;;;;;;53;4;179;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;15.555555555555555;12.22222_8.88889_18.88889_10.55556_11.66667_13.88889_8.33333_15.55556;1;
;;;;;;;;;;;;;;;;53;5;235;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;14.40677966101695;20.33898_5.50847_11.44068_13.13559_19.91525_6.77966_8.47458_14.40678;0;
;;;;;;;;;;;;;;;;53;6;134;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;9.62962962962963;17.77778_9.62963_11.85185_12.59259_15.55556_8.14815_14.81481_9.62963;0;
;;;;;;;;;;;;;;;;53;7;69;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.714285714285714;18.57143_12.85714_15.71429_2.85714_21.42857_11.42857_11.42857_5.71429;1;
;;;;;;;;;;;;;;;;53;8;117;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;4.237288135593221;10.16949_10.16949_25.42373_2.54237_15.25424_5.9322_26.27119_4.23729;0;
;;;;;;;;;;;;;;;;53;9;234;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;8.936170212765957;25.95745_5.10638_13.19149_6.80851_24.25532_8.51064_7.23404_8.93617;1;
;;;;;;;;;;;;;;;;53;10;144;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_ENEMIGO_DESTRUIDO_2.0_2.0;0.0;-1.0;11.724137931034482;15.17241_4.82759_23.44828_8.27586_13.10345_9.65517_13.7931_11.72414;0;
;;;;;;;;;;;;;;;;53;11;182;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;4.371584699453552;26.77596_5.46448_12.56831_11.47541_14.7541_9.28962_15.30055_4.37158;1;
;;;;;;;;;;;;;;;;53;12;22;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;0.0;17.3913_13.04348_21.73913_0.0_17.3913_4.34783_26.08696_0.0;0;
;;;;;;;;;;;;;;;;53;13;105;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.433962264150944;15.09434_10.37736_14.15094_10.37736_16.98113_5.66038_17.92453_9.43396;0;
;;;;;;;;;;;;;;;;53;14;218;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;6.8493150684931505;12.32877_9.13242_19.6347_6.84932_17.3516_3.65297_24.20091_6.84932;0;
;;;;;;;;;;;;;;;;53;15;248;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;10.843373493975903;14.85944_11.64659_10.84337_14.45783_11.64659_10.44177_15.26104_10.84337;1;
;;;;;;;;;;;;;;;;53;16;100;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;11.881188118811881;7.92079_9.90099_24.75248_3.9604_15.84158_7.92079_17.82178_11.88119;1;
;;;;;;;;;;;;;;;;53;17;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.838709677419355;16.12903_9.67742_22.58065_6.45161_8.06452_14.51613_17.74194_4.83871;1;
;;;;;;;;;;;;;;;;53;18;49;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.0;20.0_6.0_18.0_10.0_12.0_8.0_22.0_4.0;0;
;;;;;;;;;;;;;;;;53;19;266;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;4.868913857677903;26.96629_4.86891_13.48315_4.86891_27.34082_4.11985_13.48315_4.86891;1;
;;;;;;;;;;;;;;;;53;20;130;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;9.923664122137405;13.74046_11.45038_12.9771_9.92366_18.32061_6.10687_17.55725_9.92366;0;
;;;;;;;;;;;;;;;;53;21;145;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.47945205479452;29.45205_8.21918_6.84932_3.42466_34.93151_4.10959_7.53425_5.47945;1;
;;;;;;;;;;;;;;;;53;22;198;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;8.040201005025125;21.10553_9.54774_15.07538_4.0201_22.11055_12.0603_8.0402_8.0402;0;
;;;;;;;;;;;;;;;;53;23;124;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;4.8;20.0_9.6_16.0_5.6_18.4_9.6_16.0_4.8;0;
;;;;;;;;;;;;;;;;53;24;112;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;3.5398230088495577;19.46903_15.9292_8.84956_10.61947_10.61947_15.9292_15.04425_3.53982;0;
;;;;;;;;;;;;;;;;53;25;497;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.622489959839357;19.07631_9.43775_18.4739_5.22088_14.85944_14.05622_13.25301_5.62249;0;
;;;;;;;;;;;;;;;;53;26;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;10.526315789473685;18.42105_5.26316_23.68421_7.89474_10.52632_10.52632_13.15789_10.52632;0;
;;;;;;;;;;;;;;;;53;27;47;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.5;20.83333_10.41667_6.25_12.5_20.83333_6.25_10.41667_12.5;0;
;;;;;;;;;;;;;;;;53;28;57;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.896551724137931;20.68966_15.51724_6.89655_15.51724_5.17241_18.96552_10.34483_6.89655;0;
;;;;;;;;;;;;;;;;53;29;125;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.9682539682539684;18.25397_11.90476_11.90476_11.11111_11.90476_10.31746_20.63492_3.96825;0;
;;;;;;;;;;;;;;;;53;30;58;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;8.474576271186441;23.72881_10.16949_10.16949_10.16949_16.94915_11.86441_8.47458_8.47458;0;
;;;;;;;;;;;;;;;;53;31;181;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;9.340659340659341;19.78022_8.79121_12.08791_9.34066_20.32967_7.14286_13.18681_9.34066;0;
;;;;;;;;;;;;;;;;53;32;16;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.882352941176471;0.0_23.52941_11.76471_17.64706_5.88235_5.88235_29.41176_5.88235;0;
;;;;;;;;;;;;;;;;53;33;45;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.043478260869565;15.21739_15.21739_6.52174_15.21739_15.21739_8.69565_10.86957_13.04348;0;
;;;;;;;;;;;;;;;;53;34;65;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.636363636363637;19.69697_7.57576_12.12121_7.57576_25.75758_6.06061_7.57576_13.63636;0;
;;;;;;;;;;;;;;;;53;35;24;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.0;8.0_8.0_24.0_16.0_4.0_4.0_24.0_12.0;0;
;;;;;;;;;;;;;;;;53;36;114;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;11.304347826086957;23.47826_2.6087_19.13043_10.43478_13.04348_12.17391_7.82609_11.30435;0;
;;;;;;;;;;;;;;;;53;37;78;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;7.594936708860759;25.31646_6.32911_11.39241_11.39241_17.72152_8.86076_11.39241_7.59494;1;
;;;;;;;;;;;;;;;;53;38;281;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.893617021276595;18.43972_4.96454_14.1844_12.41135_18.43972_6.73759_9.92908_14.89362;0;
;;;;;;;;;;;;;;;;53;39;178;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;5.58659217877095;22.90503_13.96648_6.70391_9.49721_17.87709_14.52514_8.93855_5.58659;0;
;;;;;;;;;;;;;;;;53;40;63;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.8125;18.75_10.9375_15.625_6.25_18.75_12.5_9.375_7.8125;0;
;;;;;;;;;;;;;;;;53;41;65;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;15.151515151515152;12.12121_6.06061_22.72727_10.60606_12.12121_9.09091_12.12121_15.15152;0;
;;;;;;;;;;;;;;;;53;42;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;6.0;12.0_10.0_24.0_8.0_6.0_12.0_22.0_6.0;0;
;;;;;;;;;;;;;;;;53;43;84;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.235294117647058;22.35294_8.23529_10.58824_12.94118_16.47059_7.05882_14.11765_8.23529;0;
;;;;;;;;;;;;;;;;53;44;60;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;8.19672131147541;11.47541_8.19672_22.95082_8.19672_11.47541_4.91803_24.59016_8.19672;0;
;;;;;;;;;;;;;;;;53;45;61;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;4.838709677419355;16.12903_11.29032_12.90323_11.29032_16.12903_3.22581_24.19355_4.83871;0;
;;;;;;;;;;;;;;;;53;46;60;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.278688524590164;29.5082_3.27869_14.7541_11.47541_13.11475_8.19672_16.39344_3.27869;0;
;;;;;;;;;;;;;;;;53;47;147;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.216216216216218;9.45946_10.81081_11.48649_12.83784_20.94595_2.7027_15.54054_16.21622;0;
;;;;;;;;;;;;;;;;53;48;60;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;3.278688524590164;18.03279_9.83607_19.67213_9.83607_4.91803_13.11475_21.31148_3.27869;0;
;;;;;;;;;;;;;;;;53;49;193;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.639175257731959;22.68041_10.82474_15.46392_3.60825_18.04124_15.97938_8.76289_4.63918;1;
;;;;;;;;;;;;;;;;53;50;170;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.432748538011696;16.95906_14.03509_12.2807_8.77193_13.45029_14.61988_13.45029_6.43275;1;
;;;;;;;;;;;;;;;;53;51;78;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;18.9873417721519;11.39241_6.32911_15.18987_18.98734_10.12658_7.59494_11.39241_18.98734;0;
;;;;;;;;;;;;;;;;53;52;52;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.547169811320755;20.75472_5.66038_15.09434_13.20755_11.32075_9.43396_16.98113_7.54717;0;
;;;;;;;;;;;;;;;;53;53;251;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;7.5396825396825395;15.07937_9.12698_21.03175_5.15873_14.68254_11.11111_16.26984_7.53968;1;
;;;;;;;;;;;;;;;;53;54;31;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;6.25;15.625_9.375_12.5_18.75_9.375_3.125_25.0_6.25;0;
;;;;;;;;;;;;;;;;53;55;24;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.0;4.0_20.0_8.0_12.0_16.0_4.0_24.0_12.0;0;
;;;;;;;;;;;;;;;;53;56;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;2.5641025641025643;23.07692_7.69231_15.38462_10.25641_15.38462_5.12821_20.51282_2.5641;0;
;;;;;;;;;;;;;;;;53;57;56;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.771929824561404;24.5614_3.50877_22.80702_1.75439_21.05263_14.03509_3.50877_8.77193;0;
;;;;;;;;;;;;;;;;53;58;125;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.761904761904762;11.11111_7.14286_27.77778_3.96825_11.90476_5.55556_27.77778_4.7619;0;
